timestamp,U1PosX, U1PosY, U1PosZ,U1HeadPosX, U1HeadPosY, U1HeadPosZ,U1HeadForwardX, U1HeadForwardY, U1HeadForwardZ,U1HeadUpX, U1HeadUpY, U1HeadUpZ,U1HeadCone,U1LeftEyeX,U1LeftEyeY,U1LeftEyeZ,U1RightEyeX,U1RightEyeY,U1RightEyeZ,U1GazeX,U1GazeY,U1GazeZ,U1ControllerRPosX, U1ControllerRPosY, U1ControllerRPosZ,U1ControllerREAngX, U1ControllerREAngY,  U1ControllerREAngZ,U1ControllerLPosX, U1ControllerLPosY, U1ControllerLPosZ,U1ControllerLEAngX, U1ControllerLEAngY,  U1ControllerLEAngZ,U1PointerX, U1PointerY,  U1PointerZ,U2Speech,U2PosX, U1PosY, U1PosZ,U2HeadPosX, U2HeadPosY, U2HeadPosZ,U2HeadForwardX, U2HeadForwardY, U2HeadForwardZ,U2HeadUpX, U2HeadUpY, U2HeadUpZ,U2HeadCone,U2LeftEyeX,U2LeftEyeY,U2LeftEyeZ,U2RightEyeX,U2RightEyeY,U2RightEyeZ,U2GazeX,U2GazeY,U2GazeZ,U2ControllerRPosX, U2ControllerRPosY, U2ControllerRPosZ,U2ControllerREAngX, U2ControllerREAngY,  U2ControllerREAngZ,U2ControllerLPosX, U2ControllerLPosY, U2ControllerLPosZ,U2ControllerLEAngX, U2ControllerLEAngY,  U2ControllerLEAngZ,U2PointerX, U2PointerY,  U2PointerZ,U2Speech
53.842,0.000, 0.000, 0.000,0.028, 1.677, -0.026,0.023, -0.123, 0.992,-0.020, 0.992, 0.123,,0.002, 0.989, 0.145,0.002, 0.990, 0.144,0.289, 1.522, 2.973,0.026, 1.360, 0.430,3.907, 335.561, 87.657,-0.186, 1.344, 0.366,3.383, 356.798, 274.030,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.160, -0.621,0.144, -0.035, 0.989,0.046, 0.999, 0.028,,0.071, 0.996, 0.047,0.071, 0.996, 0.047,0.137, 0.757, 2.973,-0.313, 0.669, -0.406,41.398, 52.770, 355.727,-0.257, 0.713, -0.454,57.561, 327.189, 77.323,null,null,null,
53.874,0.000, 0.000, 0.000,0.028, 1.677, -0.026,0.022, -0.124, 0.992,-0.020, 0.992, 0.125,,0.002, 0.989, 0.146,0.002, 0.989, 0.146,0.307, 1.522, 2.973,0.026, 1.360, 0.430,3.906, 335.564, 87.655,-0.186, 1.344, 0.366,3.383, 356.797, 274.026,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.160, -0.621,0.144, -0.035, 0.989,0.046, 0.999, 0.028,,0.070, 0.996, 0.047,0.070, 0.996, 0.047,0.135, 0.755, 2.973,-0.313, 0.669, -0.406,41.394, 52.760, 355.716,-0.257, 0.713, -0.453,57.550, 327.179, 77.343,null,null,null,
53.941,0.000, 0.000, 0.000,0.028, 1.677, -0.026,0.022, -0.125, 0.992,-0.020, 0.992, 0.126,,0.002, 0.989, 0.147,0.002, 0.989, 0.147,0.307, 1.522, 2.973,0.026, 1.360, 0.430,3.908, 335.564, 87.650,-0.186, 1.344, 0.366,3.389, 356.796, 274.023,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.160, -0.621,0.144, -0.034, 0.989,0.045, 0.999, 0.028,,0.069, 0.997, 0.046,0.069, 0.997, 0.046,0.132, 0.752, 2.973,-0.313, 0.669, -0.406,41.390, 52.761, 355.727,-0.257, 0.713, -0.453,57.509, 327.160, 77.309,null,null,null,
53.974,0.000, 0.000, 0.000,0.028, 1.678, -0.026,0.021, -0.125, 0.992,-0.020, 0.992, 0.125,,0.002, 0.989, 0.147,0.002, 0.989, 0.146,0.295, 1.538, 2.973,0.026, 1.360, 0.430,3.906, 335.564, 87.648,-0.186, 1.344, 0.366,3.386, 356.796, 274.017,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.160, -0.621,0.143, -0.034, 0.989,0.045, 0.999, 0.027,,0.069, 0.997, 0.046,0.069, 0.997, 0.046,0.132, 0.751, 2.973,-0.313, 0.669, -0.406,41.386, 52.759, 355.720,-0.257, 0.713, -0.453,57.501, 327.141, 77.306,null,null,null,
54.010,0.000, 0.000, 0.000,0.028, 1.678, -0.026,0.021, -0.123, 0.992,-0.020, 0.992, 0.124,,0.002, 0.989, 0.145,0.002, 0.989, 0.145,0.295, 1.538, 2.973,0.026, 1.360, 0.430,3.906, 335.563, 87.645,-0.186, 1.344, 0.366,3.386, 356.795, 274.014,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.160, -0.621,0.143, -0.033, 0.989,0.045, 0.999, 0.027,,0.069, 0.997, 0.046,0.069, 0.997, 0.046,0.132, 0.751, 2.973,-0.313, 0.669, -0.405,41.376, 52.744, 355.697,-0.257, 0.713, -0.453,57.508, 327.152, 77.325,null,null,null,
54.043,0.000, 0.000, 0.000,0.028, 1.678, -0.026,0.021, -0.122, 0.992,-0.020, 0.992, 0.122,,0.002, 0.990, 0.144,0.002, 0.990, 0.143,0.288, 1.532, 2.973,0.026, 1.360, 0.430,3.907, 335.564, 87.642,-0.186, 1.344, 0.366,3.387, 356.794, 274.009,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.160, -0.621,0.143, -0.033, 0.989,0.045, 0.999, 0.027,,0.069, 0.997, 0.046,0.069, 0.997, 0.045,0.132, 0.751, 2.973,-0.313, 0.669, -0.405,41.367, 52.738, 355.685,-0.257, 0.713, -0.453,57.521, 327.176, 77.344,null,null,null,
54.075,0.000, 0.000, 0.000,0.028, 1.678, -0.026,0.020, -0.122, 0.992,-0.020, 0.992, 0.122,,0.002, 0.990, 0.144,0.002, 0.990, 0.143,0.293, 1.528, 2.973,0.026, 1.360, 0.430,3.907, 335.565, 87.639,-0.186, 1.344, 0.366,3.391, 356.793, 274.009,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.160, -0.621,0.143, -0.033, 0.989,0.045, 0.999, 0.027,,0.069, 0.997, 0.045,0.069, 0.997, 0.045,0.147, 0.761, 2.973,-0.313, 0.669, -0.405,41.360, 52.732, 355.681,-0.257, 0.713, -0.453,57.516, 327.154, 77.356,null,null,null,
54.141,0.000, 0.000, 0.000,0.028, 1.678, -0.026,0.019, -0.122, 0.992,-0.019, 0.992, 0.123,,0.002, 0.990, 0.144,0.002, 0.990, 0.144,0.260, 1.489, 2.973,0.026, 1.360, 0.430,3.907, 335.565, 87.636,-0.186, 1.344, 0.366,3.393, 356.791, 274.008,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.160, -0.621,0.143, -0.032, 0.989,0.045, 0.999, 0.026,,0.069, 0.997, 0.045,0.069, 0.997, 0.045,0.152, 0.757, 2.973,-0.313, 0.669, -0.405,41.353, 52.725, 355.687,-0.257, 0.713, -0.453,57.497, 327.125, 77.317,null,null,null,
54.175,0.000, 0.000, 0.000,0.028, 1.678, -0.027,0.018, -0.122, 0.992,-0.020, 0.992, 0.122,,0.002, 0.990, 0.144,0.002, 0.990, 0.143,0.260, 1.489, 2.973,0.026, 1.360, 0.430,3.906, 335.567, 87.633,-0.186, 1.344, 0.366,3.391, 356.789, 273.999,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.160, -0.620,0.144, -0.032, 0.989,0.045, 0.999, 0.026,,0.069, 0.997, 0.045,0.069, 0.997, 0.044,0.152, 0.752, 2.973,-0.313, 0.669, -0.404,41.355, 52.732, 355.700,-0.257, 0.713, -0.453,57.487, 327.088, 77.302,null,null,null,
54.209,0.000, 0.000, 0.000,0.028, 1.678, -0.027,0.018, -0.122, 0.992,-0.020, 0.992, 0.122,,0.002, 0.990, 0.144,0.002, 0.990, 0.143,0.260, 1.489, 2.973,0.026, 1.360, 0.430,3.908, 335.569, 87.628,-0.186, 1.344, 0.366,3.394, 356.789, 273.999,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.620,0.144, -0.032, 0.989,0.045, 0.999, 0.026,,0.069, 0.997, 0.045,0.069, 0.997, 0.044,0.152, 0.752, 2.973,-0.313, 0.669, -0.404,41.359, 52.735, 355.706,-0.257, 0.713, -0.452,57.484, 327.081, 77.304,null,null,null,
54.242,0.000, 0.000, 0.000,0.027, 1.678, -0.027,0.017, -0.122, 0.992,-0.020, 0.992, 0.122,,0.001, 0.990, 0.144,0.001, 0.990, 0.144,0.300, 1.499, 2.973,0.026, 1.360, 0.430,3.909, 335.569, 87.624,-0.185, 1.344, 0.366,3.394, 356.789, 273.997,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.620,0.143, -0.032, 0.989,0.045, 0.999, 0.026,,0.069, 0.997, 0.045,0.069, 0.997, 0.044,0.152, 0.749, 2.973,-0.312, 0.669, -0.404,41.363, 52.738, 355.704,-0.257, 0.713, -0.452,57.494, 327.108, 77.328,null,null,null,
54.276,0.000, 0.000, 0.000,0.027, 1.678, -0.027,0.016, -0.122, 0.992,-0.021, 0.992, 0.122,,0.001, 0.990, 0.144,0.001, 0.990, 0.143,0.313, 1.507, 2.973,0.026, 1.360, 0.430,3.909, 335.570, 87.620,-0.185, 1.344, 0.366,3.391, 356.789, 273.989,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.620,0.143, -0.032, 0.989,0.044, 0.999, 0.026,,0.068, 0.997, 0.045,0.068, 0.997, 0.045,0.152, 0.749, 2.973,-0.312, 0.669, -0.404,41.366, 52.744, 355.697,-0.257, 0.713, -0.452,57.514, 327.180, 77.345,null,null,null,
54.341,0.000, 0.000, 0.000,0.027, 1.678, -0.027,0.013, -0.118, 0.993,-0.022, 0.993, 0.118,,-0.001, 0.990, 0.140,-0.001, 0.990, 0.139,0.303, 1.510, 2.973,0.026, 1.360, 0.430,3.909, 335.569, 87.616,-0.185, 1.344, 0.366,3.396, 356.789, 273.990,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.620,0.143, -0.033, 0.989,0.044, 0.999, 0.027,,0.068, 0.997, 0.046,0.068, 0.997, 0.045,0.157, 0.754, 2.973,-0.312, 0.669, -0.404,41.368, 52.744, 355.694,-0.257, 0.713, -0.452,57.514, 327.140, 77.309,null,null,null,
54.375,0.000, 0.000, 0.000,0.027, 1.678, -0.027,0.013, -0.117, 0.993,-0.023, 0.993, 0.117,,-0.002, 0.990, 0.139,-0.002, 0.990, 0.138,0.294, 1.505, 2.973,0.026, 1.360, 0.430,3.909, 335.569, 87.612,-0.185, 1.344, 0.366,3.397, 356.787, 273.988,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.620,0.142, -0.034, 0.989,0.044, 0.999, 0.028,,0.068, 0.997, 0.046,0.068, 0.997, 0.046,0.156, 0.756, 2.973,-0.312, 0.669, -0.404,41.374, 52.749, 355.702,-0.256, 0.713, -0.452,57.504, 327.108, 77.294,null,null,null,
54.410,0.000, 0.000, 0.000,0.027, 1.678, -0.027,0.013, -0.116, 0.993,-0.024, 0.993, 0.117,,-0.002, 0.990, 0.138,-0.002, 0.990, 0.138,0.294, 1.505, 2.973,0.026, 1.360, 0.430,3.909, 335.570, 87.611,-0.185, 1.344, 0.366,3.394, 356.787, 273.981,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.620,0.142, -0.034, 0.989,0.044, 0.999, 0.028,,0.068, 0.997, 0.047,0.068, 0.997, 0.047,0.156, 0.756, 2.973,-0.312, 0.669, -0.404,41.381, 52.752, 355.710,-0.256, 0.713, -0.452,57.493, 327.093, 77.306,null,null,null,
54.442,0.000, 0.000, 0.000,0.027, 1.678, -0.027,0.013, -0.116, 0.993,-0.024, 0.993, 0.116,,-0.003, 0.990, 0.138,-0.003, 0.990, 0.138,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.909, 335.569, 87.608,-0.185, 1.344, 0.366,3.396, 356.786, 273.981,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.620,0.142, -0.034, 0.989,0.044, 0.999, 0.028,,0.068, 0.997, 0.047,0.068, 0.997, 0.046,0.157, 0.760, 2.973,-0.312, 0.669, -0.404,41.384, 52.757, 355.715,-0.256, 0.713, -0.452,57.494, 327.108, 77.318,null,null,null,
54.476,0.000, 0.000, 0.000,0.027, 1.678, -0.027,0.012, -0.116, 0.993,-0.025, 0.993, 0.116,,-0.004, 0.990, 0.138,-0.004, 0.990, 0.138,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.910, 335.571, 87.605,-0.185, 1.344, 0.366,3.396, 356.786, 273.978,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.619,0.142, -0.033, 0.989,0.044, 0.999, 0.027,,0.068, 0.997, 0.046,0.068, 0.997, 0.046,0.157, 0.760, 2.973,-0.312, 0.669, -0.404,41.392, 52.765, 355.723,-0.256, 0.713, -0.452,57.500, 327.134, 77.322,null,null,null,
54.543,0.000, 0.000, 0.000,0.027, 1.678, -0.027,0.012, -0.113, 0.994,-0.027, 0.993, 0.113,,-0.005, 0.991, 0.135,-0.005, 0.991, 0.135,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.910, 335.573, 87.602,-0.184, 1.344, 0.366,3.394, 356.786, 273.970,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.160, -0.619,0.142, -0.033, 0.989,0.045, 0.999, 0.026,,0.069, 0.997, 0.045,0.069, 0.997, 0.045,0.158, 0.759, 2.973,-0.312, 0.669, -0.404,41.399, 52.774, 355.734,-0.256, 0.713, -0.451,57.501, 327.094, 77.265,null,null,null,
54.576,0.000, 0.000, 0.000,0.027, 1.678, -0.028,0.011, -0.112, 0.994,-0.028, 0.993, 0.112,,-0.006, 0.991, 0.134,-0.006, 0.991, 0.134,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.912, 335.573, 87.599,-0.184, 1.344, 0.366,3.397, 356.786, 273.969,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.160, -0.619,0.143, -0.033, 0.989,0.045, 0.999, 0.027,,0.070, 0.997, 0.045,0.069, 0.997, 0.045,0.158, 0.759, 2.973,-0.312, 0.669, -0.404,41.406, 52.771, 355.725,-0.256, 0.713, -0.451,57.508, 327.088, 77.258,null,null,null,
54.608,0.000, 0.000, 0.000,0.027, 1.678, -0.028,0.008, -0.109, 0.994,-0.030, 0.994, 0.109,,-0.008, 0.991, 0.131,-0.008, 0.991, 0.131,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.913, 335.574, 87.597,-0.184, 1.345, 0.366,3.400, 356.785, 273.969,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.160, -0.619,0.143, -0.033, 0.989,0.045, 0.999, 0.027,,0.069, 0.997, 0.046,0.069, 0.997, 0.045,0.157, 0.760, 2.973,-0.312, 0.669, -0.404,41.413, 52.772, 355.735,-0.256, 0.713, -0.451,57.499, 327.089, 77.302,null,null,null,
54.642,0.000, 0.000, 0.000,0.027, 1.678, -0.028,0.005, -0.105, 0.994,-0.031, 0.994, 0.105,,-0.009, 0.992, 0.127,-0.009, 0.992, 0.127,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.913, 335.575, 87.597,-0.184, 1.344, 0.366,3.399, 356.785, 273.964,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.160, -0.619,0.143, -0.033, 0.989,0.045, 0.999, 0.027,,0.069, 0.997, 0.046,0.069, 0.997, 0.045,0.158, 0.760, 2.973,-0.312, 0.669, -0.404,41.420, 52.781, 355.748,-0.256, 0.713, -0.451,57.476, 327.095, 77.287,null,null,null,
54.676,0.000, 0.000, 0.000,0.027, 1.678, -0.028,0.001, -0.102, 0.995,-0.032, 0.994, 0.102,,-0.010, 0.992, 0.124,-0.010, 0.992, 0.124,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.914, 335.576, 87.594,-0.184, 1.344, 0.366,3.398, 356.785, 273.959,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.160, -0.619,0.143, -0.033, 0.989,0.045, 0.999, 0.027,,0.069, 0.997, 0.046,0.069, 0.997, 0.045,0.158, 0.760, 2.973,-0.312, 0.669, -0.404,41.423, 52.790, 355.753,-0.256, 0.713, -0.451,57.473, 327.092, 77.268,null,null,null,
54.740,0.000, 0.000, 0.000,0.027, 1.679, -0.028,-0.003, -0.099, 0.995,-0.034, 0.995, 0.098,,-0.012, 0.993, 0.121,-0.012, 0.993, 0.120,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.915, 335.577, 87.588,-0.184, 1.344, 0.366,3.400, 356.785, 273.954,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.619,0.143, -0.033, 0.989,0.045, 0.999, 0.027,,0.069, 0.997, 0.045,0.069, 0.997, 0.045,0.153, 0.759, 2.973,-0.312, 0.669, -0.404,41.425, 52.791, 355.754,-0.256, 0.713, -0.451,57.479, 327.100, 77.274,null,null,null,
54.776,0.000, 0.000, 0.000,0.027, 1.679, -0.029,-0.005, -0.096, 0.995,-0.035, 0.995, 0.096,,-0.014, 0.993, 0.118,-0.014, 0.993, 0.118,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.915, 335.578, 87.587,-0.184, 1.344, 0.366,3.403, 356.784, 273.955,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.619,0.142, -0.033, 0.989,0.045, 0.999, 0.026,,0.069, 0.997, 0.045,0.069, 0.997, 0.045,0.153, 0.759, 2.973,-0.312, 0.669, -0.404,41.424, 52.786, 355.748,-0.256, 0.713, -0.451,57.483, 327.093, 77.294,null,null,null,
54.809,0.000, 0.000, 0.000,0.026, 1.679, -0.029,-0.011, -0.090, 0.996,-0.037, 0.995, 0.090,,-0.016, 0.994, 0.112,-0.016, 0.994, 0.112,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.915, 335.579, 87.584,-0.183, 1.345, 0.366,3.400, 356.785, 273.947,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.619,0.142, -0.032, 0.989,0.045, 0.999, 0.026,,0.069, 0.997, 0.045,0.069, 0.997, 0.045,0.153, 0.759, 2.973,-0.312, 0.669, -0.404,41.416, 52.781, 355.749,-0.256, 0.713, -0.451,57.484, 327.084, 77.298,null,null,null,
54.841,0.000, 0.000, 0.000,0.026, 1.679, -0.029,-0.013, -0.087, 0.996,-0.039, 0.995, 0.087,,-0.018, 0.994, 0.109,-0.018, 0.994, 0.109,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.916, 335.581, 87.582,-0.183, 1.345, 0.366,3.401, 356.785, 273.947,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.619,0.142, -0.032, 0.989,0.045, 0.999, 0.026,,0.069, 0.997, 0.045,0.069, 0.997, 0.044,0.153, 0.749, 2.973,-0.312, 0.669, -0.404,41.416, 52.793, 355.764,-0.256, 0.713, -0.451,57.482, 327.090, 77.287,null,null,null,
54.874,0.000, 0.000, 0.000,0.026, 1.679, -0.029,-0.015, -0.083, 0.996,-0.041, 0.996, 0.083,,-0.020, 0.994, 0.105,-0.020, 0.994, 0.105,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.917, 335.581, 87.579,-0.183, 1.345, 0.366,3.404, 356.785, 273.947,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.618,0.143, -0.032, 0.989,0.045, 0.999, 0.025,,0.069, 0.997, 0.044,0.069, 0.997, 0.044,0.153, 0.749, 2.973,-0.312, 0.669, -0.404,41.421, 52.802, 355.778,-0.256, 0.713, -0.451,57.474, 327.061, 77.263,null,null,null,
54.941,0.000, 0.000, 0.000,0.026, 1.679, -0.029,-0.016, -0.080, 0.997,-0.042, 0.996, 0.080,,-0.021, 0.995, 0.102,-0.021, 0.995, 0.102,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.919, 335.581, 87.577,-0.183, 1.345, 0.366,3.404, 356.784, 273.945,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.618,0.143, -0.031, 0.989,0.045, 0.999, 0.025,,0.069, 0.997, 0.044,0.069, 0.997, 0.043,0.166, 0.735, 2.973,-0.312, 0.669, -0.404,41.440, 52.820, 355.801,-0.256, 0.713, -0.451,57.491, 327.084, 77.257,null,null,null,
54.977,0.000, 0.000, 0.000,0.026, 1.679, -0.030,-0.018, -0.078, 0.997,-0.043, 0.996, 0.077,,-0.022, 0.995, 0.099,-0.022, 0.995, 0.099,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.919, 335.580, 87.576,-0.183, 1.345, 0.366,3.405, 356.784, 273.944,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.618,0.143, -0.031, 0.989,0.045, 0.999, 0.025,,0.069, 0.997, 0.044,0.069, 0.997, 0.043,0.166, 0.735, 2.973,-0.312, 0.669, -0.404,41.444, 52.824, 355.802,-0.256, 0.713, -0.451,57.498, 327.090, 77.240,null,null,null,
55.008,0.000, 0.000, 0.000,0.026, 1.679, -0.030,-0.019, -0.075, 0.997,-0.044, 0.996, 0.074,,-0.023, 0.995, 0.097,-0.023, 0.995, 0.097,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.920, 335.580, 87.574,-0.183, 1.345, 0.366,3.407, 356.785, 273.944,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.618,0.143, -0.031, 0.989,0.045, 0.999, 0.025,,0.069, 0.997, 0.044,0.069, 0.997, 0.043,0.166, 0.735, 2.973,-0.312, 0.669, -0.404,41.447, 52.829, 355.811,-0.256, 0.713, -0.451,57.495, 327.066, 77.219,null,null,null,
55.041,0.000, 0.000, 0.000,0.026, 1.679, -0.030,-0.021, -0.073, 0.997,-0.045, 0.996, 0.072,,-0.024, 0.995, 0.095,-0.024, 0.995, 0.094,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.920, 335.581, 87.573,-0.183, 1.345, 0.366,3.407, 356.786, 273.941,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.618,0.143, -0.032, 0.989,0.045, 0.999, 0.025,,0.069, 0.997, 0.044,0.069, 0.997, 0.044,-0.524, 0.940, 2.973,-0.312, 0.669, -0.404,41.447, 52.831, 355.813,-0.256, 0.713, -0.451,57.493, 327.053, 77.204,null,null,null,
55.076,0.000, 0.000, 0.000,0.026, 1.679, -0.030,-0.022, -0.071, 0.997,-0.046, 0.997, 0.070,,-0.025, 0.995, 0.092,-0.025, 0.995, 0.092,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.923, 335.581, 87.571,-0.183, 1.345, 0.366,3.410, 356.786, 273.943,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.618,0.143, -0.033, 0.989,0.045, 0.999, 0.027,,0.069, 0.997, 0.046,0.069, 0.997, 0.045,-0.524, 0.940, 2.973,-0.312, 0.669, -0.404,41.453, 52.836, 355.814,-0.256, 0.713, -0.451,57.492, 327.051, 77.209,null,null,null,
55.141,0.000, 0.000, 0.000,0.025, 1.679, -0.031,-0.026, -0.065, 0.998,-0.048, 0.997, 0.064,,-0.028, 0.996, 0.086,-0.028, 0.996, 0.086,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.926, 335.582, 87.569,-0.183, 1.345, 0.366,3.412, 356.787, 273.940,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.160, -0.619,0.141, -0.043, 0.989,0.044, 0.998, 0.037,,0.068, 0.996, 0.056,0.068, 0.996, 0.055,-0.518, 0.915, 2.973,-0.312, 0.669, -0.404,41.473, 52.857, 355.835,-0.256, 0.713, -0.451,57.482, 327.035, 77.209,null,null,null,
55.176,0.000, 0.000, 0.000,0.025, 1.679, -0.031,-0.028, -0.063, 0.998,-0.049, 0.997, 0.062,,-0.029, 0.996, 0.085,-0.029, 0.996, 0.084,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.927, 335.584, 87.568,-0.183, 1.345, 0.366,3.412, 356.789, 273.938,null,null,null,,-0.305, 0.000, -0.549,-0.244, 1.161, -0.619,0.140, -0.041, 0.989,0.043, 0.998, 0.036,,0.067, 0.996, 0.054,0.067, 0.996, 0.054,-0.518, 0.915, 2.973,-0.312, 0.669, -0.404,41.505, 52.911, 355.925,-0.256, 0.713, -0.451,57.485, 326.953, 77.027,null,null,null,
55.209,0.000, 0.000, 0.000,0.025, 1.679, -0.031,-0.029, -0.062, 0.998,-0.050, 0.997, 0.060,,-0.030, 0.996, 0.083,-0.030, 0.996, 0.083,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.928, 335.585, 87.565,-0.183, 1.345, 0.366,3.417, 356.790, 273.940,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.162, -0.619,0.137, -0.021, 0.990,0.037, 0.999, 0.016,,0.061, 0.998, 0.035,0.061, 0.998, 0.035,-0.526, 0.888, 2.973,-0.312, 0.669, -0.404,41.564, 52.970, 356.048,-0.256, 0.713, -0.451,57.469, 326.730, 76.627,null,null,null,
55.243,0.000, 0.000, 0.000,0.025, 1.679, -0.031,-0.029, -0.061, 0.998,-0.051, 0.997, 0.059,,-0.030, 0.996, 0.082,-0.030, 0.996, 0.081,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.928, 335.587, 87.565,-0.183, 1.345, 0.366,3.418, 356.790, 273.939,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.164, -0.619,0.133, -0.006, 0.991,0.037, 0.999, 0.001,,0.061, 0.998, 0.020,0.061, 0.998, 0.020,-0.554, 0.915, 2.973,-0.312, 0.669, -0.404,41.586, 52.996, 356.112,-0.256, 0.713, -0.451,57.495, 326.673, 76.520,null,null,null,
55.276,0.000, 0.000, 0.000,0.025, 1.679, -0.031,-0.030, -0.060, 0.998,-0.051, 0.997, 0.058,,-0.031, 0.996, 0.081,-0.031, 0.996, 0.080,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.930, 335.587, 87.564,-0.183, 1.345, 0.366,3.420, 356.790, 273.939,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.165, -0.621,0.129, 0.001, 0.992,0.039, 0.999, -0.006,,0.063, 0.998, 0.013,0.062, 0.998, 0.013,-0.554, 0.915, 2.973,-0.312, 0.669, -0.404,41.585, 52.952, 356.134,-0.256, 0.713, -0.451,57.499, 326.658, 76.526,null,null,null,
55.343,0.000, 0.000, 0.000,0.025, 1.679, -0.031,-0.029, -0.058, 0.998,-0.052, 0.997, 0.057,,-0.031, 0.996, 0.079,-0.031, 0.996, 0.079,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.934, 335.589, 87.562,-0.183, 1.345, 0.366,3.424, 356.791, 273.939,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.165, -0.625,0.116, 0.006, 0.993,0.039, 0.999, -0.011,,0.062, 0.998, 0.009,0.062, 0.998, 0.009,-0.492, 1.011, 2.973,-0.312, 0.669, -0.404,41.597, 52.943, 356.205,-0.256, 0.713, -0.451,57.418, 327.039, 77.040,null,null,null,
55.375,0.000, 0.000, 0.000,0.025, 1.679, -0.031,-0.029, -0.057, 0.998,-0.052, 0.997, 0.056,,-0.031, 0.996, 0.079,-0.031, 0.996, 0.078,0.000, 0.000, 0.000,0.026, 1.360, 0.430,3.935, 335.590, 87.562,-0.183, 1.345, 0.366,3.424, 356.792, 273.938,null,null,null,,-0.305, 0.000, -0.549,-0.243, 1.164, -0.627,0.105, 0.004, 0.994,0.037, 0.999, -0.008,,0.060, 0.998, 0.012,0.060, 0.998, 0.011,-0.492, 1.011, 2.973,-0.312, 0.669, -0.404,41.534, 52.984, 356.379,-0.256, 0.713, -0.451,57.337, 327.203, 77.273,null,null,null,
